function,count
"numpy.array(list[numpy.ndarray], dtype=Type[numpy.int8])",2
numpy.ndim(a=numpy.ndarray),2
numpy.absolute(list[numpy.ndarray]),1
numpy.int8(numpy.ndarray),3
"numpy.ndarray.min(numpy.ndarray, int)",1
numpy.absolute(int),1
numpy.bitwise_xor,1
"numpy.ufunc.reduce(numpy.ufunc, numpy.ndarray, axis=int)",1
numpy.int64 >= numpy.int64,1
"numpy.ndarray[tuple[slifloate[int, NoneType, NoneType], slifloate[NoneType, int, NoneType]]] = float",5
"numpy.random.mtrand.RandomState.normal(numpy.random.mtrand.RandomState, size=tuple[int, int, int])",5
"numpy.hstack(tup=tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray])",1
"numpy.argmax(a=numpy.ndarray, axis=int)",2
"numpy.searchsorted(a=numpy.ndarray, v=int)",1
"numpy.ndarray[tuple[builtins.ellipsis, slice[int, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[int, slice[int, int, NoneType], slice[int, int, NoneType]]]",5
numpy.any(a=list[builtins.bool]),1
numpy.argmax,3
numpy.asarray(a=list[numpy.ndarray]),1
"numpy.ndarray[tuple[int, sliinte[numpy.int64, numpy.int64, NoneType], sliinte[numpy.int64, numpy.int64, NoneType]]] = int",1
"numpy.ndarray[tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray]] = numpy.ndarray",1
numpy.ndarray.repeat,1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], NoneType, slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray.repeat(numpy.ndarray, int, axis=int)",1
"numpy.ndarray[tuple[sliinte[NoneType, NoneType, NoneType], sliinte[NoneType, int, NoneType]]] = int",1
numpy.int8 > int,1
"numpy.ndarray.reshape(numpy.ndarray, tuple[int, int, int, int, int])",1
"numpy.ndarray[tuple[sliinte[NoneType, int, NoneType], sliinte[NoneType, int, NoneType], int]] = int",3
"numpy.ndarray[tuple[sliinte[int, NoneType, NoneType], sliinte[int, NoneType, NoneType], int]] = int",3
"numpy.ndarray[tuple[sliinte[NoneType, int, NoneType], sliinte[NoneType, int, NoneType], sliinte[int, int, NoneType]]] = int",1
"numpy.ndarray[tuple[sliinte[int, NoneType, NoneType], sliinte[NoneType, int, NoneType], sliinte[int, int, NoneType]]] = int",1
"numpy.ndarray[slifloate[int, NoneType, NoneType]] = float",1
"numpy.ndarray[tuple[slice[numpy.int64, NoneType, numpy.int64], slice[numpy.int64, NoneType, numpy.int64], slice[numpy.int64, NoneType, numpy.int64]]]",3
"numpy.ones(dtype=numpy.dtype, shape=int)",1
"numpy.array(list[int], dtype=numpy.dtype)",1
"numpy.ndarray[tuple[slituple[int, int, int]e[NoneType, int, NoneType], slituple[int, int, int]e[NoneType, int, NoneType], slituple[int, int, int]e[int, NoneType, NoneType]]] = tuple[int, int, int]",1
"numpy.ndarray[tuple[slituple[int, int, int]e[NoneType, int, NoneType], slituple[int, int, int]e[int, NoneType, NoneType], slituple[int, int, int]e[int, NoneType, NoneType]]] = tuple[int, int, int]",1
"numpy.ndarray[tuple[slituple[int, int, int]e[int, NoneType, NoneType], slituple[int, int, int]e[NoneType, int, NoneType], slituple[int, int, int]e[int, NoneType, NoneType]]] = tuple[int, int, int]",1
"numpy.ndarray[tuple[slituple[int, int, int]e[int, NoneType, NoneType], slituple[int, int, int]e[int, NoneType, NoneType], slituple[int, int, int]e[int, NoneType, NoneType]]] = tuple[int, int, int]",1
"numpy.ndarray[tuple[slinumpy.float64e[NoneType, int, NoneType], slinumpy.float64e[NoneType, int, NoneType], slinumpy.float64e[NoneType, int, NoneType]]] = numpy.float64",2
"numpy.ndarray[tuple[slinumpy.float64e[NoneType, int, NoneType], slinumpy.float64e[int, NoneType, NoneType], slinumpy.float64e[NoneType, int, NoneType]]] = numpy.float64",2
"numpy.ndarray[tuple[slinumpy.float64e[int, NoneType, NoneType], slinumpy.float64e[NoneType, int, NoneType], slinumpy.float64e[NoneType, int, NoneType]]] = numpy.float64",2
"numpy.ndarray[tuple[slinumpy.float64e[int, NoneType, NoneType], slinumpy.float64e[int, NoneType, NoneType], slinumpy.float64e[NoneType, int, NoneType]]] = numpy.float64",2
"numpy.ndarray[tuple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType], slice[int, NoneType, NoneType]]]",3
"numpy.ndarray[tuple[slice[NoneType, int, NoneType], slice[int, NoneType, NoneType], slice[NoneType, int, NoneType]]]",1
"numpy.ndarray[tuple[slice[NoneType, int, NoneType], slice[int, NoneType, NoneType], slice[int, NoneType, NoneType]]]",3
"numpy.ndarray[tuple[slice[int, NoneType, NoneType], slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]]]",1
"numpy.ndarray[tuple[slice[int, NoneType, NoneType], slice[NoneType, int, NoneType], slice[int, NoneType, NoneType]]]",3
"numpy.ndarray[tuple[slice[int, NoneType, NoneType], slice[int, NoneType, NoneType], slice[NoneType, int, NoneType]]]",1
"numpy.ndarray[tuple[slice[int, NoneType, NoneType], slice[int, NoneType, NoneType], slice[int, NoneType, NoneType]]]",3
"numpy.array(list[list[int]], Type[builtins.int])",3
"numpy.array(list[list[int]], Type[builtins.float])",6
"numpy.ndarray[tuple[NoneType, builtins.ellipsis, NoneType]]",1
numpy.ndarray.ravel,2
"numpy.arange(int, dtype=Type[builtins.int])",1
"numpy.ndarray.argmin(numpy.ndarray, int)",1
"numpy.ndarray[tuple[sliinte[NoneType, int, NoneType], sliinte[int, NoneType, NoneType], sliinte[int, int, NoneType]]] = int",1
"numpy.ndarray[tuple[sliinte[int, NoneType, NoneType], sliinte[int, NoneType, NoneType], sliinte[int, int, NoneType]]] = int",1
"numpy.ascontiguousarray(a=numpy.ndarray, dtype=Type[builtins.bool])",1
"numpy.array(tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray], dtype=Type[builtins.float])",1
"numpy.random.mtrand.RandomState.choice(numpy.random.mtrand.RandomState, numpy.ndarray, int, replace=builtins.bool)",1
"numpy.fill_diagonal(a=numpy.ndarray, val=float)",1
numpy.uint64 / int,1
"numpy.ndarray[tuple[slituple[int, int, int]e[NoneType, int, NoneType], slituple[int, int, int]e[NoneType, int, NoneType], slituple[int, int, int]e[NoneType, int, NoneType]]] = tuple[int, int, int]",1
"numpy.ndarray[tuple[slituple[int, int, int]e[NoneType, int, NoneType], slituple[int, int, int]e[int, NoneType, NoneType], slituple[int, int, int]e[NoneType, int, NoneType]]] = tuple[int, int, int]",1
"numpy.ndarray[tuple[slituple[int, int, int]e[int, NoneType, NoneType], slituple[int, int, int]e[NoneType, int, NoneType], slituple[int, int, int]e[NoneType, int, NoneType]]] = tuple[int, int, int]",1
"numpy.ndarray[tuple[slituple[int, int, int]e[int, NoneType, NoneType], slituple[int, int, int]e[int, NoneType, NoneType], slituple[int, int, int]e[NoneType, int, NoneType]]] = tuple[int, int, int]",1
"numpy.random.mtrand.RandomState.normal(numpy.random.mtrand.RandomState, size=tuple[int, int, int, int])",1
"numpy.array(list[list[int]], Type[numpy.int8])",6
"numpy.pad(array=numpy.ndarray, mode=str, pad_width=list[tuple[numpy.int64, numpy.int64]])",3
"numpy.lib.arraypad._as_pairs(as_index=builtins.bool, ndim=int, x=list[tuple[numpy.int64, numpy.int64]])",1
numpy.complex128,2
"numpy.array(numpy.ndarray, Type[builtins.bool])",1
"numpy.array(tuple[int, int], dtype=Type[numpy.int64])",1
"numpy.array(numpy.ndarray, copy=str, order=builtins.bool)",1
numpy.complex64,2
"numpy.dtype in tuple[Type[numpy.complex64], Type[numpy.complex128]]",2
"numpy.sqrt(numpy.ndarray, numpy.ndarray)",1
"numpy.amin(a=numpy.ndarray, axis=int)",1
"numpy.ndarray[tuple[slice[numpy.int64, NoneType, numpy.int64], slice[numpy.int64, NoneType, numpy.int64]]]",2
"numpy.ndarray[tuple[slinumpy.ndarraye[numpy.int64, NoneType, numpy.int64], slinumpy.ndarraye[numpy.int64, NoneType, numpy.int64]]] = numpy.ndarray",1
"numpy.asanyarray(a=tuple[int, int])",1
numpy.int32 == int,1
numpy.tri,1
"numpy.tri(N=int, dtype=Type[numpy.int32])",1
"numpy.roll(a=numpy.ndarray, shift=int)",2
numpy.ndarray.var,4
"numpy.ndarray[tuple[slinumpy.ndarraye[int, NoneType, NoneType], numpy.int64]] = numpy.ndarray",1
"numpy.ndarray.reshape(numpy.ndarray, tuple[int, numpy.int64])",1
"numpy.ones(dtype=Type[numpy.float64], shape=tuple[int])",1
"numpy.eye(N=int, dtype=Type[numpy.float64])",1
numpy.linalg.matrix_rank(M=numpy.ndarray),1
"numpy.ndarray[tuple[slice[int, int, NoneType], int]]",2
"numpy.testing._private.utils.assert_almost_equal(actual=float, desired=int)",5
"numpy.ndarray.var(numpy.ndarray, axis=int)",1
"numpy.testing._private.utils.assert_almost_equal(actual=tuple[float, float], desired=tuple[float, float])",2
"numpy.empty_like(numpy.ndarray, Type[numpy.float64])",1
"numpy.ndarray[tuple[numpy.ndarray, sliinte[NoneType, NoneType, NoneType]]] = int",1
"numpy.ndarray[tuple[numpy.ndarray, slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.ndarray, desired=list[Union[float, int]])",1
"numpy.array(list[Union[int, numpy.int64]])",1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], int, NoneType]]",2
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.ndarray, desired=list[list[int]])",2
numpy.int64 * numpy.int64,1
"numpy.zeros(tuple[int, numpy.int64])",1
"numpy.ndarray[tuple[int, numpy.ndarray]]",1
"numpy.ndarray[tuple[int, numpy.ndarray]] = numpy.ndarray",1
numpy.random.mtrand.RandomState.rand(numpy.random.mtrand.RandomState),1
"numpy.array2string(a=numpy.ndarray, separator=str)",1
float * numpy.uint64,1
numpy.array(list[numpy.uint64]),1
"numpy.ndarray[tuple[slibuiltins.boole[int, int, NoneType], int]] = builtins.bool",2
numpy.uint64 > numpy.float64,1
"numpy.zeros(tuple[int, int], dtype=Type[numpy.bool_])",1
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, NoneType, NoneType], int]] = builtins.bool",3
"numpy.array(list, dtype=Type[builtins.int])",1
numpy.atleast_1d(arys=tuple[numpy.ndarray]),2
"numpy.testing._private.utils.assert_equal(actual=numpy.int64, desired=numpy.ndarray)",2
"numpy.hypot(int, int)",1
numpy.void[int],15
numpy.ndarray.sort,7
"numpy.ndarray.sort(numpy.ndarray, order=str)",2
"numpy.tile(A=tuple[int, int], reps=list[int])",1
numpy.ndarray * list[builtins.bool],2
int * numpy.uint64,1
"numpy.testing._private.utils.assert_equal(actual=numpy.uint64, desired=numpy.ndarray)",3
numpy.invert(list[builtins.bool]),1
numpy.ndarray += list[numpy.float64],1
numpy.ndarray += list[int],1
"numpy.array(list[Union[numpy.uint64, numpy.uint8]])",1
"numpy.ndarray += list[Union[int, numpy.float64]]",1
"numpy.round_(a=tuple[int, int, int])",1
"numpy.testing._private.utils.assert_array_equal(x=tuple[int, int], y=tuple[float, float])",2
numpy.ndarray.ptp(numpy.ndarray),1
"numpy.asarray(a=tuple[int], dtype=Type[builtins.float])",2
"numpy.testing._private.utils.assert_array_equal(x=tuple[int], y=numpy.ndarray)",3
"numpy.testing._private.utils.assert_array_equal(x=tuple[int, int, int, int], y=numpy.ndarray)",3
"numpy.testing._private.utils.assert_array_equal(x=tuple[int, int, int], y=tuple[int, int, int])",1
numpy.asarray(a=tuple[int]),3
"numpy.testing._private.utils.assert_array_equal(x=tuple[int, int], y=numpy.ndarray)",3
"numpy.testing._private.utils.assert_array_equal(x=tuple[int, int, int], y=numpy.ndarray)",3
"numpy.asarray(a=tuple[int, int, int, int], dtype=Type[builtins.float])",2
"numpy.empty(tuple[int, int, int, int], dtype=Type[numpy.float64])",1
"numpy.testing._private.utils.assert_array_equal(x=tuple[int, int, int], y=tuple[float, float, int])",2
numpy.dstack(tup=list[numpy.ndarray]),1
"numpy.ndarray[tuple[slituple[float, float]e[int, int, NoneType], int]] = tuple[float, float]",1
"numpy.amax(a=tuple[int, int])",3
"numpy.amax(a=tuple[int, int, int, int])",1
"numpy.testing._private.utils.assert_array_equal(x=tuple[int, int], y=tuple[int, int])",1
numpy.deg2rad(numpy.ndarray),2
"numpy.array(list[list[Union[int, numpy.float64]]])",1
"numpy.arange(int, float, int, dtype=Type[builtins.int])",1
numpy.ndarray[int] = float,2
numpy.interp,1
"numpy.linspace(endpoint=builtins.bool, num=int, start=float, stop=float)",2
"numpy.zeros(tuple[int, int], dtype=numpy.dtype)",2
"numpy.pad(array=numpy.ndarray, kwargs=dict, mode=int, pad_width=list[tuple[int, int]])",3
numpy.std(a=numpy.ndarray),1
"numpy.pad(array=numpy.ndarray, kwargs=dict, mode=int, pad_width=tuple[tuple[int, int], tuple[int, int]])",2
int ** numpy.float64,2
"numpy.arange(float, int, int, dtype=Type[builtins.int])",1
"numpy.lituple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]].index_tricks.MGridClass[tuple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]]]",1
numpy.deg2rad(list[int]),1
"numpy.linspace(endpoint=builtins.bool, num=int, start=int, stop=int)",3
numpy.fft.fftfreq(n=int),1
numpy.hamming(M=int),1
numpy.hanning(M=int),1
numpy.array_equal,1
"numpy.linspace(endpoint=builtins.bool, num=int, start=int, stop=float)",1
numpy.fft.fftshift(x=numpy.ndarray),3
"numpy.allclose(a=numpy.ndarray, b=numpy.float64, rtol=float)",1
numpy.unravel_index,1
numpy.ndarray.std,1
"numpy.lituple[slice[int, int, NoneType], slice[int, int, NoneType]].index_tricks.IndexExpression[tuple[slice[int, int, NoneType], slice[int, int, NoneType]]]",1
numpy.s_,1
numpy.ndarray[list[numpy.int64]],1
"numpy.searchsorted(a=numpy.ndarray, v=numpy.float64)",1
numpy.int64 %= int,1
numpy.atleast_1d(arys=tuple[float]),2
"numpy.asarray(a=tuple[numpy.float64, numpy.float64], dtype=Type[builtins.float])",1
"numpy.zeros(tuple[int], dtype=numpy.dtype)",1
"numpy.asarray(a=tuple[int, int], dtype=numpy.dtype)",1
"numpy.random.mtrand.RandomState.uniform(numpy.random.mtrand.RandomState, int, int, int)",1
"numpy.asarray(a=list[int], dtype=numpy.dtype)",1
"numpy.eye(M=int, N=int)",1
numpy.rot90(m=numpy.ndarray),3
"numpy.empty(list[Union[int, numpy.int64]], dtype=Type[numpy.float64])",1
"numpy.indices(dimensions=tuple[numpy.int64, numpy.int64], dtype=Type[numpy.float64])",1
"numpy.ndarray[tuple[int, builtins.ellipsis]]",2
numpy.indices,1
"numpy.ndarray.reshape(numpy.ndarray, tuple[int, numpy.int64, numpy.int64])",1
"numpy.lituple[slice[int, int, int], slice[int, int, int]].index_tricks.MGridClass[tuple[slice[int, int, int], slice[int, int, int]]]",1
"numpy.lituple[slice[int, int, int], slice[int, int, int], slice[int, int, int], slice[int, int, int]].index_tricks.MGridClass[tuple[slice[int, int, int], slice[int, int, int], slice[int, int, int], slice[int, int, int]]]",1
"numpy.zeros(tuple[int, int, int, int, int], dtype=Type[numpy.float64])",2
"numpy.ndarray[tuple[int, int, int, int, int, int]] = int",2
"numpy.lituple[slice[int, int, int], slice[int, int, int], slice[int, int, int], slice[int, int, int], slice[int, int, int], slice[int, int, int]].index_tricks.MGridClass[tuple[slice[int, int, int], slice[int, int, int], slice[int, int, int], slice[int, int, int], slice[int, int, int], slice[int, int, int]]]",1
"numpy.zeros(tuple[int, int, int, int, int, int, int], dtype=Type[numpy.float64])",2
"numpy.array(tuple[int, int, int, int, int, int, int])",1
"numpy.array(list[list[Union[int, numpy.int64]]])",1
"numpy.asarray(a=tuple[numpy.int64, numpy.int64])",1
numpy.atleast_1d(arys=tuple[int]),1
"numpy.asarray(a=tuple[numpy.int64, numpy.int64], dtype=Type[builtins.float])",1
"numpy.round_(a=tuple[numpy.int64, numpy.int64])",1
"numpy.ndarray[tuple[slinumpy.ndarraye[int, int, NoneType], int]] = numpy.ndarray",1
"numpy.around(a=tuple[numpy.float64, numpy.float64])",1
"numpy.atleast_1d(arys=tuple[tuple[int, int]])",1
"numpy.round_(a=tuple[numpy.int64, numpy.int64, numpy.int64])",1
"numpy.asarray(a=tuple[numpy.int64, numpy.int64, numpy.int64], dtype=Type[builtins.float])",1
"numpy.asarray(a=tuple[numpy.int64, numpy.int64, numpy.int64, numpy.int64], dtype=Type[builtins.float])",1
"numpy.ndarray[tuple[sliinte[int, int, NoneType], sliinte[int, int, NoneType], builtins.ellipsis]] = int",1
numpy.ones(shape=numpy.ndarray),1
"numpy.testing._private.utils.assert_equal(actual=tuple[int, int], desired=numpy.ndarray)",1
"numpy.testing._private.utils.assert_equal(actual=tuple[int, int, int], desired=numpy.ndarray)",1
"numpy.testing._private.utils.assert_equal(actual=tuple[int, int, int, int], desired=numpy.ndarray)",1
"numpy.ndarray[tuple[slifloate[int, int, NoneType], slifloate[int, int, NoneType], slifloate[NoneType, NoneType, NoneType]]] = float",2
"numpy.maximum(int, numpy.ndarray)",1
"numpy.transpose(a=numpy.ndarray, axes=tuple[int, int, int])",1
"numpy.ndarray[tuple[int, builtins.ellipsis]] = builtins.range",1
"numpy.asarray(a=tuple[numpy.float64, numpy.float64])",1
"numpy.round_(a=tuple[float, float])",1
numpy.ndarray in list[int],1
numpy.exp(int),2
numpy.ceil(int),1
numpy.transpose(a=tuple[numpy.ndarray]),1
numpy.alltrue(args=tuple[list[numpy.ndarray]]),1
numpy.may_share_memory,1
"numpy.may_share_memory(numpy.ndarray, numpy.ndarray)",1
"numpy.pad(array=numpy.ndarray, mode=str, pad_width=tuple[int, int])",6
"numpy.pad(array=list[list[int]], kwargs=dict, mode=str, pad_width=tuple[int, int])",1
"numpy.pad(array=numpy.ndarray, kwargs=dict, mode=str, pad_width=tuple[tuple[int, int]])",1
"numpy.pad(array=numpy.ndarray, kwargs=dict, mode=str, pad_width=tuple[int, int])",3
"numpy.pad(array=list[int], mode=str, pad_width=int)",5
"numpy.pad(array=numpy.ndarray, kwargs=dict, mode=tuple[int], pad_width=tuple[tuple[int, int], tuple[int, int]])",1
"numpy.ndarray[sliinte[NoneType, numpy.int64, NoneType]] = int",1
"numpy.ndarray[sliinte[numpy.int64, NoneType, NoneType]] = int",1
"numpy.pad(array=numpy.ndarray, mode=str, pad_width=numpy.ndarray)",1
"numpy.pad(array=numpy.ndarray, kwargs=dict, mode=str, pad_width=tuple[tuple[int, int], tuple[int, int]])",3
"numpy.pad(array=numpy.ndarray, kwargs=dict, mode=str, pad_width=tuple[tuple[int, int], tuple[int, int], tuple[int, int]])",1
"numpy.pad(array=numpy.ndarray, mode=str, pad_width=tuple[int, int, int, int])",1
"numpy.pad(array=numpy.ndarray, mode=str, pad_width=tuple[tuple[int, int, int], tuple[int, int, int]])",1
"numpy.pad(array=numpy.ndarray, mode=str, pad_width=tuple[tuple[tuple[int], tuple[int], tuple[int]], tuple[tuple[int], tuple[int], tuple[int]]])",1
"numpy.pad(array=numpy.ndarray, kwargs=dict, mode=str, pad_width=tuple[tuple[int, int, int], tuple[int, int]])",1
"numpy.pad(array=numpy.ndarray, pad_width=builtins.complex)",1
"numpy.pad(array=numpy.ndarray, pad_width=numpy.ndarray)",3
"numpy.pad(array=numpy.ndarray, pad_width=tuple[tuple[float, int], tuple[int, int]])",1
"numpy.pad(array=numpy.ndarray, pad_width=skimage.util.tests.test_arraypad.TypeError1.test_object.<locals>.FooBar)",1
"numpy.pad(array=numpy.ndarray, pad_width=str)",1
"numpy.full(dtype=int, fill_value=Type[numpy.uint8], shape=tuple[int, int])",2
"numpy.empty(tuple[int], numpy.dtype)",3
"numpy.testing._private.utils.assert_equal(actual=numpy.int16, desired=int)",2
"numpy.issubdtype(arg1=Type[numpy.uint8], arg2=Type[numpy.float32])",1
"numpy.multiply(numpy.ndarray, float, dtype=Type[numpy.float32])",2
"numpy.testing._private.utils.assert_equal(actual=numpy.float32, desired=int)",1
"numpy.testing._private.utils.assert_equal(actual=numpy.float32, desired=float)",4
"numpy.issubdtype(arg1=Type[numpy.uint16], arg2=Type[numpy.int16])",1
"numpy.issubdtype(arg1=Type[numpy.uint16], arg2=Type[numpy.float32])",1
"numpy.issubdtype(arg1=Type[numpy.uint16], arg2=Type[numpy.uint16])",1
"numpy.issubdtype(arg1=Type[numpy.int8], arg2=Type[numpy.int16])",1
numpy.dtype(Type[numpy.int8]),3
"numpy.issubdtype(arg1=Type[numpy.int8], arg2=Type[numpy.float64])",1
"numpy.issubdtype(arg1=Type[numpy.int8], arg2=Type[numpy.uint16])",1
"numpy.empty(tuple[int], Type[numpy.uint8])",1
"numpy.issubdtype(arg1=Type[numpy.int16], arg2=Type[numpy.int16])",1
"numpy.issubdtype(arg1=Type[numpy.int16], arg2=Type[numpy.float32])",1
"numpy.add(numpy.ndarray, float, dtype=Type[numpy.float32])",1
"numpy.empty(tuple[int], Type[numpy.uint16])",1
"numpy.testing._private.utils.assert_equal(actual=numpy.uint16, desired=int)",2
"numpy.issubdtype(arg1=Type[numpy.float32], arg2=Type[numpy.int16])",1
numpy.float32 > float,1
"numpy.issubdtype(arg1=Type[numpy.float32], arg2=Type[numpy.uint16])",1
"numpy.multiply(numpy.ndarray, int, dtype=Type[numpy.float32])",1
"numpy.issubdtype(arg1=Type[numpy.float32], arg2=Type[numpy.uint8])",1
"numpy.issubdtype(arg1=Type[numpy.float64], arg2=Type[numpy.int16])",1
numpy.obj2sctype(rep=Type[numpy.uint32]),1
numpy.dtype(Type[numpy.uint32]),1
"numpy.testing._private.utils.assert_equal(actual=numpy.uint32, desired=int)",2
"numpy.empty(tuple[int], Type[numpy.uint32])",1
numpy.obj2sctype(rep=Type[numpy.int32]),1
numpy.dtype(Type[numpy.int32]),1
"numpy.issubdtype(arg1=Type[numpy.int32], arg2=Type[numpy.int8])",1
"numpy.ndarray.view(numpy.ndarray, Type[numpy.int16])",1
"numpy.array(list[int], dtype=Type[numpy.float32])",2
numpy.bool8,1
numpy.ndarray *= numpy.int16,1
numpy.ndarray *= numpy.uint16,1
"numpy.issubdtype(arg1=Type[numpy.int16], arg2=Type[numpy.float64])",1
"numpy.issubdtype(arg1=Type[numpy.float32], arg2=Type[numpy.float64])",1
"numpy.issubdtype(arg1=Type[numpy.float32], arg2=Type[numpy.float32])",1
numpy.dtype,1
numpy.obj2sctype(rep=Type[builtins.float]),1
numpy.obj2sctype(rep=str),1
numpy.ndarray + builtins.bool,1
"numpy.array(tuple[int, int], dtype=Type[numpy.float16])",1
"numpy.array(tuple[int, int], dtype=Type[numpy.float64])",1
"numpy.array(tuple[int, int], dtype=Type[numpy.uint8])",1
"numpy.array(tuple[int, int], dtype=Type[numpy.uint16])",1
"numpy.array(tuple[int, int], dtype=Type[numpy.uint32])",1
"numpy.array(tuple[int, int], dtype=Type[numpy.uint64])",1
"numpy.array(tuple[int, int], dtype=Type[numpy.ulonglong])",1
"numpy.arange(int, int, NoneType)",1
"numpy.ones(dtype=Type[builtins.bool], shape=int)",1
"numpy.ndarray.mean(numpy.ndarray, axis=tuple[int, int, int])",1
"numpy.ndarray[tuple[slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.ndarray.reshape(numpy.ndarray, int, int, int, int)",1
"numpy.ndarray[tuple[builtins.ellipsis, int]] = numpy.float32",1
Type[numpy.float32] in dict,1
"numpy.ndarray[tuple[builtins.ellipsis, int]] = numpy.int64",1
"numpy.random.mtrand.RandomState.normal(numpy.random.mtrand.RandomState, float, float, tuple[int, int])",2
"numpy.random.mtrand.RandomState.seed(numpy.random.mtrand.RandomState, seed=int)",2
numpy.random.choice,2
"numpy.random.mtrand.RandomState.choice(numpy.random.mtrand.RandomState, list[builtins.bool], p=tuple[int, int], size=list[float])",2
"numpy.random.mtrand.RandomState.choice(numpy.random.mtrand.RandomState, list[builtins.bool], p=tuple[int, int], size=list[int])",1
numpy.ones(shape=numpy.int64),1
numpy.zeros(numpy.int64),1
numpy.ndarray.var(numpy.ndarray),3
"numpy.random.mtrand.RandomState.normal(numpy.random.mtrand.RandomState, int, numpy.ndarray)",1
"numpy.random.mtrand.RandomState.poisson(numpy.random.mtrand.RandomState, numpy.ndarray)",2
"numpy.ndarray[tuple[sliinte[NoneType, NoneType, NoneType], sliinte[NoneType, NoneType, NoneType]]] = int",1
"numpy.testing._private.utils.assert_equal(actual=tuple[slice[numpy.int64, NoneType, numpy.int64], slice[numpy.int64, NoneType, numpy.int64]], desired=list[slice[float, NoneType, float]])",2
"numpy.ndarray[tuple[sliinte[numpy.int64, NoneType, numpy.int64], sliinte[numpy.int64, NoneType, numpy.int64], sliinte[numpy.int64, NoneType, numpy.int64]]] = int",1
tuple[int] * numpy.ndarray,1
"numpy.lib.stride_tricks.as_strided(shape=tuple[numpy.int64, int], strides=tuple[numpy.int64, numpy.int64], x=numpy.ndarray)",1
"numpy.ndarray[tuple[slice[int, NoneType, NoneType], int, int]]",1
"numpy.array(tuple[int], dtype=numpy.dtype)",1
"numpy.lib.stride_tricks.as_strided(shape=tuple[int, numpy.int64], strides=tuple[numpy.int64, numpy.int64], x=numpy.ndarray)",1
numpy.array(list[list[list[list[int]]]]),1
"numpy.testing._private.utils.assert_equal(actual=numpy.ndarray, desired=list[list[list[list[int]]]])",1
"numpy.array(list[list[float]], Type[builtins.float])",2
